"","Entity","Code","Date","ConfirmedPerMillion"
"27534","United States","USA",2020-03-14,6.568
"27535","United States","USA",2020-03-15,8.915
"27536","United States","USA",2020-03-16,11.402
"27537","United States","USA",2020-03-17,14.081
"27538","United States","USA",2020-03-18,19.417
"27539","United States","USA",2020-03-19,28.444
"27540","United States","USA",2020-03-20,43.051
"27541","United States","USA",2020-03-21,59.287
"27542","United States","USA",2020-03-22,80.806
"27543","United States","USA",2020-03-23,106.362
"27544","United States","USA",2020-03-24,140.307
"27545","United States","USA",2020-03-25,166.86
"27546","United States","USA",2020-03-26,209.044
"27547","United States","USA",2020-03-27,259.789
"27548","United States","USA",2020-03-28,316.269
"27549","United States","USA",2020-03-29,376.628
"27550","United States","USA",2020-03-30,432.096
"27551","United States","USA",2020-03-31,497.337
"27552","United States","USA",2020-04-01,572.859
"27553","United States","USA",2020-04-02,654.741
"27554","United States","USA",2020-04-03,741.807
"27555","United States","USA",2020-04-04,839.767
"27556","United States","USA",2020-04-05,943.307
"27557","United States","USA",2020-04-06,1020.037
"27558","United States","USA",2020-04-07,1112.366
"27559","United States","USA",2020-04-08,1204.851
"27560","United States","USA",2020-04-09,1305.524
"27561","United States","USA",2020-04-10,1407.943
"27562","United States","USA",2020-04-11,1515.275
"27563","United States","USA",2020-04-12,1601.048
"27564","United States","USA",2020-04-13,1684.491
"27565","United States","USA",2020-04-14,1760.089
"27566","United States","USA",2020-04-15,1841.423
"27567","United States","USA",2020-04-16,1932.504
"27568","United States","USA",2020-04-17,2028.174
"27569","United States","USA",2020-04-18,2121.324
"27570","United States","USA",2020-04-19,2220.786
"27571","United States","USA",2020-04-20,2295.109
"27572","United States","USA",2020-04-21,2379.896
"27573","United States","USA",2020-04-22,2492.551
"27574","United States","USA",2020-04-23,2545.687
"27575","United States","USA",2020-04-24,2625.876
"27576","United States","USA",2020-04-25,2690.383
"27577","United States","USA",2020-04-26,2836.995
"27578","United States","USA",2020-04-27,2918.134
"27579","United States","USA",2020-04-28,2986.233
"27580","United States","USA",2020-04-29,3059.139
"27581","United States","USA",2020-04-30,3141.694
"27582","United States","USA",2020-05-01,3232.077
"27583","United States","USA",2020-05-02,3334.659
"27584","United States","USA",2020-05-03,3423.142
"27585","United States","USA",2020-05-04,3498.585
"27586","United States","USA",2020-05-05,3566.842
"27587","United States","USA",2020-05-06,3638.868
"27588","United States","USA",2020-05-07,3711.762
"27589","United States","USA",2020-05-08,3797.468
"27590","United States","USA",2020-05-09,3878.909
"27591","United States","USA",2020-05-10,3956.286
"27592","United States","USA",2020-05-11,4017.488
"27593","United States","USA",2020-05-12,4072.221
"27594","United States","USA",2020-05-13,4138.831
"27595","United States","USA",2020-05-14,4201.616
"27596","United States","USA",2020-05-15,4283.618
"27597","United States","USA",2020-05-16,4360.681
"27598","United States","USA",2020-05-17,4434.659
"27599","United States","USA",2020-05-18,4491.677
"27600","United States","USA",2020-05-19,4557.661
"27601","United States","USA",2020-05-20,4617.993
"27602","United States","USA",2020-05-21,4688.34
"27603","United States","USA",2020-05-22,4765.179
"27604","United States","USA",2020-05-23,4838.13
"27605","United States","USA",2020-05-24,4902.287
"27606","United States","USA",2020-05-25,4964.426
"27607","United States","USA",2020-05-26,5022.02
"27608","United States","USA",2020-05-27,5079.15
"27609","United States","USA",2020-05-28,5135.708
"27610","United States","USA",2020-05-29,5201.62
"27611","United States","USA",2020-05-30,5278.166
"27612","United States","USA",2020-05-31,5348.549
"27613","United States","USA",2020-06-01,5408.389
"27614","United States","USA",2020-06-02,5472.092
"27615","United States","USA",2020-06-03,5534.158
"27616","United States","USA",2020-06-04,5593.671
"27617","United States","USA",2020-06-05,5657.538
"27618","United States","USA",2020-06-06,5733.604
"27619","United States","USA",2020-06-07,5800.742
"27620","United States","USA",2020-06-08,5868.119
"27621","United States","USA",2020-06-09,5924.983
"27622","United States","USA",2020-06-10,5981.372
"27623","United States","USA",2020-06-11,6043.65
"27624","United States","USA",2020-06-12,6112.782
"27625","United States","USA",2020-06-13,6190.241
"27626","United States","USA",2020-06-14,6267.4
"27627","United States","USA",2020-06-15,6326.442
"27628","United States","USA",2020-06-16,6386.734
"27629","United States","USA",2020-06-17,6458.35
"27630","United States","USA",2020-06-18,6535.567
"27631","United States","USA",2020-06-19,6619.44
"27632","United States","USA",2020-06-20,6709.798
"27633","United States","USA",2020-06-21,6812.994
"27634","United States","USA",2020-06-22,6890.918
"27635","United States","USA",2020-06-23,6985.751
"27636","United States","USA",2020-06-24,7090.644
"27637","United States","USA",2020-06-25,7194.387
"27638","United States","USA",2020-06-26,7318.099
"27639","United States","USA",2020-06-27,7455.641
"27640","United States","USA",2020-06-28,7583.997
"27641","United States","USA",2020-06-29,7700.833
"27642","United States","USA",2020-06-30,7826.379
"27643","United States","USA",2020-07-01,7958.945
"27644","United States","USA",2020-07-02,8116.189
"27645","United States","USA",2020-07-03,8277.514
"27646","United States","USA",2020-07-04,8441.99
"27647","United States","USA",2020-07-05,8578.608
"27648","United States","USA",2020-07-06,8726.924
"27649","United States","USA",2020-07-07,8877.95
"27650","United States","USA",2020-07-08,9051.583
"27651","United States","USA",2020-07-09,9229.546
"27652","United States","USA",2020-07-10,9419.888
"27653","United States Virgin Islands","VIR",2020-03-24,162.799
"27654","United States Virgin Islands","VIR",2020-03-25,162.799
"27655","United States Virgin Islands","VIR",2020-03-26,162.799
"27656","United States Virgin Islands","VIR",2020-03-27,162.799
"27657","United States Virgin Islands","VIR",2020-03-28,181.952
"27658","United States Virgin Islands","VIR",2020-03-29,210.682
"27659","United States Virgin Islands","VIR",2020-03-30,287.293
"27660","United States Virgin Islands","VIR",2020-04-01,287.293
"27661","United States Virgin Islands","VIR",2020-04-02,287.293
"27662","United States Virgin Islands","VIR",2020-04-03,316.022
"27663","United States Virgin Islands","VIR",2020-04-04,383.057
"27664","United States Virgin Islands","VIR",2020-04-05,383.057
"27665","United States Virgin Islands","VIR",2020-04-06,402.21
"27666","United States Virgin Islands","VIR",2020-04-07,402.21
"27667","United States Virgin Islands","VIR",2020-04-08,430.94
"27668","United States Virgin Islands","VIR",2020-04-09,430.94
"27669","United States Virgin Islands","VIR",2020-04-10,478.822
"27670","United States Virgin Islands","VIR",2020-04-11,478.822
"27671","United States Virgin Islands","VIR",2020-04-12,488.398
"27672","United States Virgin Islands","VIR",2020-04-13,488.398
"27673","United States Virgin Islands","VIR",2020-04-14,488.398
"27674","United States Virgin Islands","VIR",2020-04-15,488.398
"27675","United States Virgin Islands","VIR",2020-04-16,488.398
"27676","United States Virgin Islands","VIR",2020-04-17,488.398
"27677","United States Virgin Islands","VIR",2020-04-18,488.398
"27678","United States Virgin Islands","VIR",2020-04-19,507.551
"27679","United States Virgin Islands","VIR",2020-04-20,507.551
"27680","United States Virgin Islands","VIR",2020-04-21,517.127
"27681","United States Virgin Islands","VIR",2020-04-22,517.127
"27682","United States Virgin Islands","VIR",2020-04-23,517.127
"27683","United States Virgin Islands","VIR",2020-04-24,517.127
"27684","United States Virgin Islands","VIR",2020-04-25,517.127
"27685","United States Virgin Islands","VIR",2020-04-26,526.704
"27686","United States Virgin Islands","VIR",2020-04-27,526.704
"27687","United States Virgin Islands","VIR",2020-04-28,565.01
"27688","United States Virgin Islands","VIR",2020-04-29,565.01
"27689","United States Virgin Islands","VIR",2020-04-30,632.045
"27690","United States Virgin Islands","VIR",2020-05-01,632.045
"27691","United States Virgin Islands","VIR",2020-05-02,632.045
"27692","United States Virgin Islands","VIR",2020-05-03,632.045
"27693","United States Virgin Islands","VIR",2020-05-04,632.045
"27694","United States Virgin Islands","VIR",2020-05-05,632.045
"27695","United States Virgin Islands","VIR",2020-05-06,632.045
"27696","United States Virgin Islands","VIR",2020-05-07,632.045
"27697","United States Virgin Islands","VIR",2020-05-08,632.045
"27698","United States Virgin Islands","VIR",2020-05-09,651.198
"27699","United States Virgin Islands","VIR",2020-05-10,660.774
"27700","United States Virgin Islands","VIR",2020-05-11,660.774
"27701","United States Virgin Islands","VIR",2020-05-12,660.774
"27702","United States Virgin Islands","VIR",2020-05-13,660.774
"27703","United States Virgin Islands","VIR",2020-05-14,660.774
"27704","United States Virgin Islands","VIR",2020-05-15,660.774
"27705","United States Virgin Islands","VIR",2020-05-16,660.774
"27706","United States Virgin Islands","VIR",2020-05-17,660.774
"27707","United States Virgin Islands","VIR",2020-05-18,660.774
"27708","United States Virgin Islands","VIR",2020-05-19,660.774
"27709","United States Virgin Islands","VIR",2020-05-20,660.774
"27710","United States Virgin Islands","VIR",2020-05-21,660.774
"27711","United States Virgin Islands","VIR",2020-05-22,660.774
"27712","United States Virgin Islands","VIR",2020-05-23,660.774
"27713","United States Virgin Islands","VIR",2020-05-24,660.774
"27714","United States Virgin Islands","VIR",2020-05-25,660.774
"27715","United States Virgin Islands","VIR",2020-05-26,660.774
"27716","United States Virgin Islands","VIR",2020-05-27,660.774
"27717","United States Virgin Islands","VIR",2020-05-28,660.774
"27718","United States Virgin Islands","VIR",2020-05-29,660.774
"27719","United States Virgin Islands","VIR",2020-05-30,660.774
"27720","United States Virgin Islands","VIR",2020-05-31,660.774
"27721","United States Virgin Islands","VIR",2020-06-01,660.774
"27722","United States Virgin Islands","VIR",2020-06-02,670.35
"27723","United States Virgin Islands","VIR",2020-06-03,670.35
"27724","United States Virgin Islands","VIR",2020-06-04,670.35
"27725","United States Virgin Islands","VIR",2020-06-05,679.927
"27726","United States Virgin Islands","VIR",2020-06-06,679.927
"27727","United States Virgin Islands","VIR",2020-06-07,679.927
"27728","United States Virgin Islands","VIR",2020-06-08,679.927
"27729","United States Virgin Islands","VIR",2020-06-09,679.927
"27730","United States Virgin Islands","VIR",2020-06-10,679.927
"27731","United States Virgin Islands","VIR",2020-06-11,689.503
"27732","United States Virgin Islands","VIR",2020-06-12,689.503
"27733","United States Virgin Islands","VIR",2020-06-13,689.503
"27734","United States Virgin Islands","VIR",2020-06-14,689.503
"27735","United States Virgin Islands","VIR",2020-06-15,699.08
"27736","United States Virgin Islands","VIR",2020-06-16,699.08
"27737","United States Virgin Islands","VIR",2020-06-17,699.08
"27738","United States Virgin Islands","VIR",2020-06-18,699.08
"27739","United States Virgin Islands","VIR",2020-06-19,699.08
"27740","United States Virgin Islands","VIR",2020-06-20,708.656
"27741","United States Virgin Islands","VIR",2020-06-21,708.656
"27742","United States Virgin Islands","VIR",2020-06-22,727.809
"27743","United States Virgin Islands","VIR",2020-06-23,727.809
"27744","United States Virgin Islands","VIR",2020-06-24,727.809
"27745","United States Virgin Islands","VIR",2020-06-25,766.115
"27746","United States Virgin Islands","VIR",2020-06-26,775.691
"27747","United States Virgin Islands","VIR",2020-06-27,775.691
"27748","United States Virgin Islands","VIR",2020-06-28,775.691
"27749","United States Virgin Islands","VIR",2020-06-29,775.691
"27750","United States Virgin Islands","VIR",2020-06-30,804.42
"27751","United States Virgin Islands","VIR",2020-07-01,804.42
"27752","United States Virgin Islands","VIR",2020-07-02,881.032
"27753","United States Virgin Islands","VIR",2020-07-03,938.491
"27754","United States Virgin Islands","VIR",2020-07-04,1062.984
"27755","United States Virgin Islands","VIR",2020-07-05,1062.984
"27756","United States Virgin Islands","VIR",2020-07-06,1072.561
"27757","United States Virgin Islands","VIR",2020-07-07,1110.866
"27758","United States Virgin Islands","VIR",2020-07-08,1168.325
"27759","United States Virgin Islands","VIR",2020-07-09,1379.007
"27760","United States Virgin Islands","VIR",2020-07-10,1465.194
"27761","Uruguay","URY",2020-03-15,1.727
"27762","Uruguay","URY",2020-03-16,2.303
"27763","Uruguay","URY",2020-03-17,8.348
"27764","Uruguay","URY",2020-03-18,14.394
"27765","Uruguay","URY",2020-03-19,22.742
"27766","Uruguay","URY",2020-03-20,27.06
"27767","Uruguay","URY",2020-03-21,31.666
"27768","Uruguay","URY",2020-03-22,38.863
"27769","Uruguay","URY",2020-03-23,45.484
"27770","Uruguay","URY",2020-03-24,46.636
"27771","Uruguay","URY",2020-03-25,54.408
"27772","Uruguay","URY",2020-03-26,62.469
"27773","Uruguay","URY",2020-03-27,68.514
"27774","Uruguay","URY",2020-03-28,68.514
"27775","Uruguay","URY",2020-03-29,74.56
"27776","Uruguay","URY",2020-03-30,84.923
"27777","Uruguay","URY",2020-03-31,93.272
"27778","Uruguay","URY",2020-04-01,94.999
"27779","Uruguay","URY",2020-04-02,98.165
"27780","Uruguay","URY",2020-04-03,103.347
"27781","Uruguay","URY",2020-04-04,106.802
"27782","Uruguay","URY",2020-04-05,112.271
"27783","Uruguay","URY",2020-04-06,117.165
"27784","Uruguay","URY",2020-04-07,118.317
"27785","Uruguay","URY",2020-04-08,120.044
"27786","Uruguay","URY",2020-04-09,122.635
"27787","Uruguay","URY",2020-04-10,124.65
"27788","Uruguay","URY",2020-04-11,128.392
"27789","Uruguay","URY",2020-04-12,130.407
"27790","Uruguay","URY",2020-04-13,133.862
"27791","Uruguay","URY",2020-04-14,135.877
"27792","Uruguay","URY",2020-04-15,139.044
"27793","Uruguay","URY",2020-04-16,141.922
"27794","Uruguay","URY",2020-04-17,144.513
"27795","Uruguay","URY",2020-04-18,146.241
"27796","Uruguay","URY",2020-04-19,148.831
"27797","Uruguay","URY",2020-04-20,151.998
"27798","Uruguay","URY",2020-04-21,154.013
"27799","Uruguay","URY",2020-04-22,156.316
"27800","Uruguay","URY",2020-04-23,158.044
"27801","Uruguay","URY",2020-04-24,160.347
"27802","Uruguay","URY",2020-04-25,162.074
"27803","Uruguay","URY",2020-04-26,171.574
"27804","Uruguay","URY",2020-04-27,174.452
"27805","Uruguay","URY",2020-04-28,178.483
"27806","Uruguay","URY",2020-04-29,179.922
"27807","Uruguay","URY",2020-04-30,181.361
"27808","Uruguay","URY",2020-05-01,185.104
"27809","Uruguay","URY",2020-05-02,186.543
"27810","Uruguay","URY",2020-05-03,187.695
"27811","Uruguay","URY",2020-05-04,188.558
"27812","Uruguay","URY",2020-05-05,189.134
"27813","Uruguay","URY",2020-05-06,192.876
"27814","Uruguay","URY",2020-05-07,193.74
"27815","Uruguay","URY",2020-05-08,196.907
"27816","Uruguay","URY",2020-05-09,199.785
"27817","Uruguay","URY",2020-05-10,202.088
"27818","Uruguay","URY",2020-05-11,203.528
"27819","Uruguay","URY",2020-05-12,204.679
"27820","Uruguay","URY",2020-05-13,206.407
"27821","Uruguay","URY",2020-05-14,206.982
"27822","Uruguay","URY",2020-05-15,208.422
"27823","Uruguay","URY",2020-05-16,210.725
"27824","Uruguay","URY",2020-05-17,211.013
"27825","Uruguay","URY",2020-05-18,211.3
"27826","Uruguay","URY",2020-05-19,212.164
"27827","Uruguay","URY",2020-05-20,212.452
"27828","Uruguay","URY",2020-05-21,214.755
"27829","Uruguay","URY",2020-05-22,215.619
"27830","Uruguay","URY",2020-05-23,216.77
"27831","Uruguay","URY",2020-05-24,219.937
"27832","Uruguay","URY",2020-05-25,221.376
"27833","Uruguay","URY",2020-05-26,226.558
"27834","Uruguay","URY",2020-05-27,227.134
"27835","Uruguay","URY",2020-05-28,231.164
"27836","Uruguay","URY",2020-05-29,233.467
"27837","Uruguay","URY",2020-05-30,234.906
"27838","Uruguay","URY",2020-05-31,236.346
"27839","Uruguay","URY",2020-06-01,236.921
"27840","Uruguay","URY",2020-06-02,237.497
"27841","Uruguay","URY",2020-06-03,237.785
"27842","Uruguay","URY",2020-06-04,238.361
"27843","Uruguay","URY",2020-06-05,239.512
"27844","Uruguay","URY",2020-06-06,240.088
"27845","Uruguay","URY",2020-06-07,243.255
"27846","Uruguay","URY",2020-06-08,243.255
"27847","Uruguay","URY",2020-06-09,243.255
"27848","Uruguay","URY",2020-06-10,243.542
"27849","Uruguay","URY",2020-06-11,243.83
"27850","Uruguay","URY",2020-06-12,243.83
"27851","Uruguay","URY",2020-06-13,243.83
"27852","Uruguay","URY",2020-06-14,243.83
"27853","Uruguay","URY",2020-06-15,244.118
"27854","Uruguay","URY",2020-06-16,244.118
"27855","Uruguay","URY",2020-06-17,244.406
"27856","Uruguay","URY",2020-06-18,244.406
"27857","Uruguay","URY",2020-06-19,244.694
"27858","Uruguay","URY",2020-06-20,245.558
"27859","Uruguay","URY",2020-06-21,247.285
"27860","Uruguay","URY",2020-06-22,252.179
"27861","Uruguay","URY",2020-06-23,253.906
"27862","Uruguay","URY",2020-06-24,254.77
"27863","Uruguay","URY",2020-06-25,259.663
"27864","Uruguay","URY",2020-06-26,261.103
"27865","Uruguay","URY",2020-06-27,264.557
"27866","Uruguay","URY",2020-06-28,265.997
"27867","Uruguay","URY",2020-06-29,267.436
"27868","Uruguay","URY",2020-06-30,268.3
"27869","Uruguay","URY",2020-07-01,269.451
"27870","Uruguay","URY",2020-07-02,271.466
"27871","Uruguay","URY",2020-07-03,272.618
"27872","Uruguay","URY",2020-07-04,274.057
"27873","Uruguay","URY",2020-07-05,274.921
"27874","Uruguay","URY",2020-07-06,275.209
"27875","Uruguay","URY",2020-07-07,276.36
"27876","Uruguay","URY",2020-07-08,277.8
"27877","Uruguay","URY",2020-07-09,280.39
"27878","Uruguay","URY",2020-07-10,281.254
"27879","Uzbekistan","UZB",2020-03-16,0.179
"27880","Uzbekistan","UZB",2020-03-17,0.239
"27881","Uzbekistan","UZB",2020-03-18,0.478
"27882","Uzbekistan","UZB",2020-03-19,0.687
"27883","Uzbekistan","UZB",2020-03-20,0.687
"27884","Uzbekistan","UZB",2020-03-21,0.986
"27885","Uzbekistan","UZB",2020-03-22,0.986
"27886","Uzbekistan","UZB",2020-03-23,1.374
"27887","Uzbekistan","UZB",2020-03-24,1.464
